date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:55	193375/193375	---M-Z	200	added ('OK')	text/html	etag:%222f35f-6220d3170bdd5-gzip%22	https://templates.iqonic.design/booksto-dist/html//plugins/gallery-hover.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/plugins/gallery-hover.html	(from https://templates.iqonic.design/booksto-dist/html/shop/category-page.html)
12:27:55	244215/244215	---M-Z	200	added ('OK')	text/html	etag:%223b9f7-6220d3170cd76-gzip%22	https://templates.iqonic.design/booksto-dist/html//plugins/image-croper.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/plugins/image-croper.html	(from https://templates.iqonic.design/booksto-dist/html/shop/category-page.html)
12:27:55	2766903/2766903	---M--	200	added ('OK')	image/svg+xml	etag:%222a3837-6217004d7efa9%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/phosphor-icons/Fonts/fill/Phosphor-Fill.svg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/phosphor-icons/Fonts/fill/Phosphor-Fill.svg	(from https://templates.iqonic.design/booksto-dist/html/assets/vendor/phosphor-icons/Fonts/fill/style.css)
12:27:55	191948/191948	---M-Z	200	added ('OK')	text/html	etag:%222edcc-6220d3170dd16-gzip%22	https://templates.iqonic.design/booksto-dist/html//plugins/rating.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/plugins/rating.html	(from https://templates.iqonic.design/booksto-dist/html/shop/category-page.html)
12:27:56	202215/202215	---M-Z	200	added ('OK')	text/html	etag:%22315e7-6220d3170ecb6-gzip%22	https://templates.iqonic.design/booksto-dist/html//plugins/select2.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/plugins/select2.html	(from https://templates.iqonic.design/booksto-dist/html/shop/category-page.html)
12:27:56	194843/194843	---M-Z	200	added ('OK')	text/html	etag:%222f91b-6220d3170fc57-gzip%22	https://templates.iqonic.design/booksto-dist/html//plugins/sweet-alert.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/plugins/sweet-alert.html	(from https://templates.iqonic.design/booksto-dist/html/shop/category-page.html)
12:27:56	188177/188177	---M-Z	200	added ('OK')	text/html	etag:%222df11-6220d3170dd16-gzip%22	https://templates.iqonic.design/booksto-dist/html//plugins/quill-editor.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/plugins/quill-editor.html	(from https://templates.iqonic.design/booksto-dist/html/shop/category-page.html)
12:27:56	188448/188448	---M-Z	200	added ('OK')	text/html	etag:%222e020-6220d3170fc57-gzip%22	https://templates.iqonic.design/booksto-dist/html//plugins/uppy.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/plugins/uppy.html	(from https://templates.iqonic.design/booksto-dist/html/shop/category-page.html)
12:27:57	213165/213165	---M--	200	added ('OK')	image/jpeg	etag:%22340ad-6217004bce534%22	https://templates.iqonic.design/booksto-dist/html/assets/images/favorite/05.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/favorite/05.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/category-page.html)
12:27:57	45206/45206	---M--	200	added ('OK')	image/jpeg	etag:%22b096-6217004bab2a8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/book-dec/01.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/book-dec/01.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/book-page.html)
12:27:57	48139/48139	---M--	200	added ('OK')	image/jpeg	etag:%22bc0b-6217004bab2a8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/book-dec/03.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/book-dec/03.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/book-page.html)
12:27:58	46494/46494	---M--	200	added ('OK')	image/jpeg	etag:%22b59e-6217004bab2a8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/book-dec/02.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/book-dec/02.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/book-page.html)
12:27:58	62134/62134	---M--	200	added ('OK')	image/jpeg	etag:%22f2b6-6217004bac248%22	https://templates.iqonic.design/booksto-dist/html/assets/images/book-dec/04.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/book-dec/04.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/book-page.html)
12:27:58	53571/53571	---M--	200	added ('OK')	image/jpeg	etag:%22d143-6217004bac248%22	https://templates.iqonic.design/booksto-dist/html/assets/images/book-dec/05.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/book-dec/05.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/book-page.html)
12:27:58	48149/48149	---M--	200	added ('OK')	image/jpeg	etag:%22bc15-6217004bac248%22	https://templates.iqonic.design/booksto-dist/html/assets/images/book-dec/06.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/book-dec/06.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/book-page.html)
12:27:59	17107/17107	---M--	200	added ('OK')	image/jpeg	etag:%2242d3-6217004bc29b0%22	https://templates.iqonic.design/booksto-dist/html/assets/images/checkout/01.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/checkout/01.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/checkout.html)
12:27:59	23085/23085	---M--	200	added ('OK')	image/jpeg	etag:%225a2d-6217004bc29b0%22	https://templates.iqonic.design/booksto-dist/html/assets/images/checkout/02.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/checkout/02.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/checkout.html)
12:27:59	18120/18120	---M--	200	added ('OK')	image/jpeg	etag:%2246c8-6217004bc29b0%22	https://templates.iqonic.design/booksto-dist/html/assets/images/checkout/03.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/checkout/03.jpg	(from https://templates.iqonic.design/booksto-dist/html/shop/checkout.html)
12:28:00	187239/187239	---M-Z	200	added ('OK')	text/html	etag:%222db67-6220d317040d3-gzip%22	https://templates.iqonic.design/booksto-dist/html/admin/admin-add-category.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/admin/admin-add-category.html	(from https://templates.iqonic.design/booksto-dist/html/admin/category-list.html)
12:28:00	187657/187657	---M-Z	200	added ('OK')	text/html	etag:%222dd09-6220d31703133-gzip%22	https://templates.iqonic.design/booksto-dist/html/admin/admin-add-author.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/admin/admin-add-author.html	(from https://templates.iqonic.design/booksto-dist/html/admin/author.html)
12:28:01	189637/189637	---M-Z	200	added ('OK')	text/html	etag:%222e4c5-6220d317040d3-gzip%22	https://templates.iqonic.design/booksto-dist/html/admin/admin-add-book.html	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/admin/admin-add-book.html	(from https://templates.iqonic.design/booksto-dist/html/admin/books.html)
12:28:01	27257/27257	---M-Z	200	added ('OK')	text/css	etag:%226a79-6217004ce2b73-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/core/main.css	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/core/main.css	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:01	1807/1807	---M-Z	200	added ('OK')	text/css	etag:%2270f-6217004ce4ab4-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/daygrid/main.css	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/daygrid/main.css	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:01	7304/7304	---M-Z	200	added ('OK')	text/css	etag:%221c88-6217004ce7995-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/timegrid/main.css	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/timegrid/main.css	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:02	1938/1938	---M-Z	200	added ('OK')	text/css	etag:%22792-6217004ce7995-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/list/main.css	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/list/main.css	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:03	80253/80253	---M-Z	200	added ('OK')	application/javascript	etag:%221397d-6217004ce5a54-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/daygrid/main.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/daygrid/main.js	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:03	372471/372471	---MCZ	200	added ('OK')	application/javascript	etag:%225aef7-6217004ce4ab4-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/core/main.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/core/main.js	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:04	68516/68516	---M-Z	200	added ('OK')	application/javascript	etag:%2210ba4-6217004ce98d5-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/timegrid/main.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/timegrid/main.js	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:04	15939/15939	---M-Z	200	added ('OK')	application/javascript	etag:%223e43-6217004ce7995-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/list/main.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/list/main.js	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:04	102552/102552	---M-Z	200	added ('OK')	application/javascript	etag:%2219098-6217004ce5a54-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/interaction/main.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/fullcalendar/interaction/main.js	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:04	58862/58862	---M-Z	200	added ('OK')	application/javascript	etag:%22e5ee-6217004d4c317-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/moment.min.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/moment.min.js	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:04	6996/6996	---M-Z	200	added ('OK')	application/javascript	etag:%221b54-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/calender.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/calender.js	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:05	133/133	---M-Z	200	added ('OK')	application/javascript	etag:%2285-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/custom.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/custom.js	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/calender.html)
12:28:05	25314/25314	---M--	200	added ('OK')	image/jpeg	etag:%2262e2-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/25.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/25.jpg	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/pricing.html)
12:28:06	27673/27673	---M--	200	added ('OK')	image/jpeg	etag:%226c19-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/27.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/27.jpg	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/pricing.html)
12:28:06	46370/46370	---M--	200	added ('OK')	image/jpeg	etag:%22b522-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/26.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/26.jpg	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/pricing.html)
12:28:06	26889/26889	---M--	200	added ('OK')	image/jpeg	etag:%226909-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/28.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/28.jpg	(from https://templates.iqonic.design/booksto-dist/html/spacial-pages/pricing.html)
12:28:07	30577/30577	---M-Z	200	added ('OK')	application/javascript	etag:%227771-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/fslightbox.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/fslightbox.js	(from https://templates.iqonic.design/booksto-dist/html/user/user-profile.html)
12:28:07	5216/5216	---M-Z	200	added ('OK')	application/javascript	etag:%221460-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/form-wizard.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/form-wizard.js	(from https://templates.iqonic.design/booksto-dist/html/user/user-edit.html)
12:28:09	156806/156806	---M--	200	added ('OK')	image/png	etag:%2226486-6217004bc48f0%22	https://templates.iqonic.design/booksto-dist/html/assets/images/error/02.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/error/02.png	(from https://templates.iqonic.design/booksto-dist/html/extra-pages/errors/maintenance.html)
12:28:09	444982/444982	---M--	200	added ('OK')	image/png	etag:%226ca36-6217004bca6b2%22	https://templates.iqonic.design/booksto-dist/html/assets/images/error/500.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/error/500.png	(from https://templates.iqonic.design/booksto-dist/html/extra-pages/errors/error500.html)
12:28:09	1511/1511	---M-Z	200	added ('OK')	application/javascript	etag:%225e7-6217004c3abb9-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/plugins/countdown.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/plugins/countdown.js	(from https://templates.iqonic.design/booksto-dist/html/extra-pages/coming-soon.html)
12:28:09	1878519/1878519	---M--	200	added ('OK')	image/png	etag:%221ca9f7-6217004bc8772%22	https://templates.iqonic.design/booksto-dist/html/assets/images/error/404.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/error/404.png	(from https://templates.iqonic.design/booksto-dist/html/extra-pages/errors/error404.html)
12:28:09	2137/2137	---M-Z	200	added ('OK')	application/javascript	etag:%22859-6217004c37cd8-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/Charts/morris-charts.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/Charts/morris-charts.js	(from https://templates.iqonic.design/booksto-dist/html/charts/morris-chart.html)
12:28:10	19210/19210	---M-Z	200	added ('OK')	application/javascript	etag:%224b0a-6217004c37cd8-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/Charts/high-charts.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/Charts/high-charts.js	(from https://templates.iqonic.design/booksto-dist/html/charts/high-chart.html)
12:28:10	39839/39839	---M-Z	200	added ('OK')	application/javascript	etag:%229b9f-6217004c37cd8-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/Charts/am-charts.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/Charts/am-charts.js	(from https://templates.iqonic.design/booksto-dist/html/charts/am-chart.html)
12:28:11	17122/17122	---M-Z	200	added ('OK')	application/javascript	etag:%2242e2-6217004c37cd8-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/Charts/apex-charts.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/Charts/apex-charts.js	(from https://templates.iqonic.design/booksto-dist/html/charts/apex-chart.html)
12:28:12	48291/48291	---M--	200	added ('OK')	image/jpeg	etag:%22bca3-6217004be7b7c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/08.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/08.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/cards.html)
12:28:12	24103/24103	---M-Z	200	added ('OK')	application/javascript	etag:%225e27-6217004d4c317-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/vendor/masonry/masonry.pkgd.min.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/vendor/masonry/masonry.pkgd.min.js	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/cards.html)
12:28:12	45560/45560	---M--	200	added ('OK')	image/jpeg	etag:%22b1f8-6217004be7b7c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/09.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/09.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/cards.html)
12:28:12	312215/312215	---M--	200	added ('OK')	image/jpeg	etag:%224c397-6217004be7b7c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/07.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/07.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/cards.html)
12:28:14	81221/81221	---M--	200	added ('OK')	image/jpeg	etag:%2213d45-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/15.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/15.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:14	312215/312215	---M--	200	added ('OK')	image/jpeg	etag:%224c397-6217004c33e57%22	https://templates.iqonic.design/booksto-dist/html/assets/images/small/img-1.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/small/img-1.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/carousel.html)
12:28:14	96846/96846	---M--	200	added ('OK')	image/jpeg	etag:%2217a4e-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/18.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/18.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:15	112248/112248	---M--	200	added ('OK')	image/jpeg	etag:%221b678-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/16.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/16.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:15	110312/110312	---M--	200	added ('OK')	image/jpeg	etag:%221aee8-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/17.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/17.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:15	89326/89326	---M--	200	added ('OK')	image/jpeg	etag:%2215cee-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/20.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/20.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:15	124079/124079	---M--	200	added ('OK')	image/jpeg	etag:%221e4af-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/19.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/19.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:15	6890/6890	---M--	200	added ('OK')	image/jpeg	etag:%221aea-6217004be7b7c%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/10.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/10.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:15	4635/4635	---M--	200	added ('OK')	image/jpeg	etag:%22121b-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/11.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/11.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:16	4590/4590	---M--	200	added ('OK')	image/jpeg	etag:%2211ee-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/12.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/12.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:16	8313/8313	---M--	200	added ('OK')	image/jpeg	etag:%222079-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/13.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/13.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:16	8972/8972	---M--	200	added ('OK')	image/jpeg	etag:%22230c-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/14.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/14.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:17	104467/104467	---M--	200	added ('OK')	image/jpeg	etag:%2219813-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/21.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/21.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:17	82854/82854	---M--	200	added ('OK')	image/jpeg	etag:%22143a6-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/22.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/22.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:18	97862/97862	---M--	200	added ('OK')	image/jpeg	etag:%2217e46-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/24.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/24.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:18	115324/115324	---M--	200	added ('OK')	image/jpeg	etag:%221c27c-6217004be9abd%22	https://templates.iqonic.design/booksto-dist/html/assets/images/page-img/23.jpg	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/page-img/23.jpg	(from https://templates.iqonic.design/booksto-dist/html/ui-elements/images.html)
12:28:19	18269/18269	---M-Z	200	added ('OK')	application/javascript	etag:%22475d-6217004c37cd8-gzip%22	https://templates.iqonic.design/booksto-dist/html/assets/js/Charts/widgetcharts.js	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/js/Charts/widgetcharts.js	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-chart.html)
12:28:19	130468/130468	---M--	200	added ('OK')	image/png	etag:%221fda4-6217004bab2a8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_1.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_1.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:20	2471641/2471641	---M--	200	added ('OK')	image/png	etag:%2225b6d9-6217004ba9367%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/01.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/01.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-basic.html)
12:28:20	130667/130667	---M--	200	added ('OK')	image/png	etag:%221fe6b-6217004bab2a8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_2.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_2.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:20	35114/35114	---M--	200	added ('OK')	image/png	etag:%22892a-6217004bab2a8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_4.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_4.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:21	35294/35294	---M--	200	added ('OK')	image/png	etag:%2289de-6217004bab2a8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_5.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_5.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:21	34345/34345	---M--	200	added ('OK')	image/png	etag:%228629-6217004bab2a8%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_3.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/avtar_3.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:21	3530/3530	---M--	200	added ('OK')	image/png	etag:%22dca-6217004ba9367%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/02.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/02.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:21	1977/1977	---M--	200	added ('OK')	image/png	etag:%227b9-6217004baa307%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/03.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/03.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:21	3423/3423	---M--	200	added ('OK')	image/png	etag:%22d5f-6217004baa307%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/04.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/04.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:22	7057/7057	---M--	200	added ('OK')	image/png	etag:%221b91-6217004baa307%22	https://templates.iqonic.design/booksto-dist/html/assets/images/avatars/05.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/avatars/05.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:22	392425/392425	---M--	200	added ('OK')	image/png	etag:%225fce9-6217004c29273%22	https://templates.iqonic.design/booksto-dist/html/assets/images/shapes/02.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/shapes/02.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
12:28:23	162265/162265	---M--	200	added ('OK')	image/png	etag:%22279d9-6217004bdfe7a%22	https://templates.iqonic.design/booksto-dist/html/assets/images/icons/04.png	D:/TemplateFE/BookSto/templates.iqonic.design/booksto-dist/html/assets/images/icons/04.png	(from https://templates.iqonic.design/booksto-dist/html/widgets/widgets-card.html)
